Data;Último;Abertura;Máxima;Mínima;;
02.01.2018;17.1;16.77;17.1;16.76;;
03.01.2018;17.32;17.01;17.44;16.98;;
04.01.2018;17.47;17.44;17.67;17.4;;
05.01.2018;17.61;17.46;17.62;17.37;;
08.01.2018;17.88;17.41;17.88;17.38;;
09.01.2018;17.88;17.82;18.03;17.77;;
10.01.2018;17.55;17.76;17.87;17.53;;
11.01.2018;17.98;17.66;18.03;17.58;;
12.01.2018;18.12;17.86;18.17;17.78;;
15.01.2018;18.22;18.07;18.31;18.07;;
16.01.2018;18.54;18.21;18.68;18.19;;
17.01.2018;19.22;18.67;19.22;18.61;;
18.01.2018;19.19;19.22;19.4;18.88;;
19.01.2018;19.06;19.25;19.36;18.97;;
22.01.2018;19.25;18.96;19.31;18.96;;
23.01.2018;19.14;19.15;19.26;18.89;;
24.01.2018;20.36;19.26;20.68;19.25;;
26.01.2018;21.43;20.76;21.49;20.22;;
29.01.2018;21.43;21.14;21.65;20.88;;
30.01.2018;20.9;21.25;21.31;20.55;;
31.01.2018;21.02;21.21;21.37;21.02;;
01.02.2018;21.84;21.02;21.88;20.93;;
02.02.2018;21.26;21.47;21.83;21.14;;
05.02.2018;20.3;20.99;21.23;20.3;;
06.02.2018;21.32;19.83;21.33;19.79;;
07.02.2018;20.71;21.31;21.55;20.59;;
08.02.2018;20.08;20.74;20.94;20;;
09.02.2018;19.83;20.11;20.52;19.41;;
14.02.2018;20.11;20.03;20.32;19.86;;
15.02.2018;20.46;20.4;20.52;20.1;;
16.02.2018;20.45;20.73;20.77;20.34;;
19.02.2018;21.02;20.59;21.06;20.55;;
20.02.2018;21.4;20.96;21.56;20.76;;
21.02.2018;21.16;21.4;21.74;21.16;;
22.02.2018;21.79;21.23;21.97;21.23;;
23.02.2018;22.35;21.91;22.46;21.83;;
26.02.2018;22.88;22.68;23;22.56;;
27.02.2018;22.82;22.88;23.3;22.8;;
28.02.2018;22.85;22.9;23.16;22.54;;
01.03.2018;22.47;22.75;22.98;22.21;;
02.03.2018;22.88;22.15;22.9;21.92;;
05.03.2018;23.53;22.88;23.65;22.81;;
06.03.2018;23.37;23.79;24.02;23.29;;
07.03.2018;23.05;23.35;23.4;22.67;;
08.03.2018;23.08;23.21;23.22;22.73;;
09.03.2018;23.69;23.16;23.71;22.93;;
12.03.2018;23.59;23.78;23.89;23.54;;
13.03.2018;23.36;23.78;23.81;23.27;;
14.03.2018;23.3;23.59;23.63;23.2;;
15.03.2018;22.82;23.09;23.32;22.71;;
16.03.2018;23.06;22.95;23.25;22.75;;
19.03.2018;22.29;22.65;22.87;22.29;;
20.03.2018;22.59;22.43;22.84;22.43;;
21.03.2018;23.45;22.62;23.55;22.55;;
22.03.2018;23.32;23.35;23.61;23.06;;
23.03.2018;23.4;23.17;23.77;23.1;;
26.03.2018;23.6;23.77;23.88;23.31;;
27.03.2018;23.02;23.69;23.8;22.88;;
28.03.2018;22.73;22.89;23.05;22.56;;
29.03.2018;23.05;22.72;23.18;22.72;;
02.04.2018;22.44;22.87;23.1;22.27;;
03.04.2018;22.5;22.69;22.79;22.35;;
04.04.2018;22.42;22;22.51;21.89;;
05.04.2018;23.03;23.01;23.62;22.98;;
06.04.2018;23.27;22.95;23.27;22.83;;
09.04.2018;22.6;23.51;23.51;22.55;;
10.04.2018;23.49;22.92;23.66;22.87;;
11.04.2018;24.03;23.39;24.12;23.23;;
12.04.2018;24.07;24.03;24.17;23.9;;
13.04.2018;23.42;23.98;24.06;23.32;;
16.04.2018;22.59;23.4;23.43;22.57;;
17.04.2018;23.01;22.74;23.06;22.52;;
18.04.2018;23.76;23.36;23.88;22.99;;
19.04.2018;24.05;23.99;24.33;23.79;;
20.04.2018;24.11;23.9;24.22;23.64;;
23.04.2018;24.03;23.93;24.05;23.51;;
24.04.2018;23.95;24.18;24.33;23.71;;
25.04.2018;23.19;23.63;23.63;23.01;;
26.04.2018;24.13;23.53;24.13;23.43;;
27.04.2018;24.2;24.13;24.48;24.12;;
30.04.2018;24.31;24.17;24.45;24.05;;
02.05.2018;24.25;23.83;24.47;23.79;;
03.05.2018;23.99;24.08;24.23;23.59;;
04.05.2018;23.58;23.9;24.09;23.58;;
07.05.2018;24.42;23.8;24.92;23.79;;
08.05.2018;24.42;24.77;24.94;23.99;;
09.05.2018;26.86;24.85;27.02;24.81;;
10.05.2018;28.46;27.29;28.92;27.07;;
11.05.2018;28.57;28.5;29.46;28.41;;
14.05.2018;29.76;28.87;30.17;28.87;;
15.05.2018;30.51;29.86;30.56;29.53;;
16.05.2018;31.22;30.59;31.38;30.51;;
17.05.2018;29.82;31.23;31.33;29.53;;
18.05.2018;29.76;29.12;30.4;28.85;;
21.05.2018;28.76;30.16;30.41;28.66;;
22.05.2018;28.1;28.73;28.8;27.83;;
23.05.2018;26.84;27.67;28.03;26.84;;
24.05.2018;22.94;23.63;24.14;22.74;;
25.05.2018;22.77;23.54;24.13;22.64;;
28.05.2018;19.56;22.05;22.05;19.51;;
29.05.2018;21.99;20.76;22.39;20.3;;
30.05.2018;21.94;21.25;22.83;20.96;;
01.06.2018;18.67;22.34;22.61;17.05;;
04.06.2018;19.75;19.67;20.38;19.61;;
05.06.2018;19.16;19.74;20.11;19.09;;
06.06.2018;19.05;18.98;19.3;18.6;;
07.06.2018;18.7;18.77;18.97;18.03;;
08.06.2018;17.8;18.58;18.97;17.67;;
11.06.2018;18.18;18.09;18.38;17.71;;
12.06.2018;18.03;18.13;18.37;17.87;;
13.06.2018;17.79;18.06;18.08;17.18;;
14.06.2018;17.78;17.99;18.06;17.56;;
15.06.2018;17.6;17.75;17.77;17.03;;
18.06.2018;17.01;17.34;17.43;17.01;;
19.06.2018;17.65;16.79;18.11;16.71;;
20.06.2018;18.37;18.4;18.68;18;;
21.06.2018;17.45;18.31;18.53;17.33;;
22.06.2018;17.56;17.51;17.94;17.35;;
25.06.2018;17.88;17.67;18;17.36;;
26.06.2018;18.31;18.1;18.32;17.66;;
27.06.2018;18.8;18.38;19.18;18.16;;
28.06.2018;18.69;18.92;19.06;18.5;;
29.06.2018;19.2;18.78;19.31;18.77;;
02.07.2018;19.46;18.88;19.49;18.88;;
03.07.2018;19.53;19.63;19.98;19.45;;
04.07.2018;20.47;19.28;20.56;19.18;;
05.07.2018;19.86;20.57;20.75;19.5;;
06.07.2018;19.99;19.86;20.16;19.64;;
10.07.2018;19.96;20.33;20.52;19.75;;
11.07.2018;19.79;19.69;20.47;19.62;;
12.07.2018;20.37;19.86;20.43;19.84;;
13.07.2018;20.35;20.38;20.44;20.14;;
16.07.2018;20.15;20.3;20.36;19.77;;
17.07.2018;20.82;20.02;20.87;20.02;;
18.07.2018;20.42;20.76;20.91;20.27;;
19.07.2018;20.65;20.22;20.65;20.09;;
20.07.2018;21.18;21.33;21.53;20.97;;
23.07.2018;21.28;21.3;21.4;20.97;;
24.07.2018;21.65;21.43;21.96;21.36;;
25.07.2018;21.93;21.87;21.94;21.53;;
26.07.2018;21.37;21.76;21.84;21.31;;
27.07.2018;21.85;21.41;21.96;21.41;;
30.07.2018;21.81;21.95;22.14;21.52;;
31.07.2018;21.69;21.62;21.85;21.24;;
01.08.2018;21.82;21.56;21.82;21.43;;
02.08.2018;22.18;21.78;22.47;21.71;;
03.08.2018;22.96;22.99;23.57;22.84;;
06.08.2018;23.03;22.97;23.37;22.92;;
07.08.2018;22.95;23.33;23.37;22.66;;
08.08.2018;22.48;22.99;23.21;22.45;;
09.08.2018;22.5;22.59;22.71;22.09;;
10.08.2018;21.91;22.17;22.33;21.78;;
13.08.2018;22.15;21.81;22.25;21.63;;
14.08.2018;22.06;22.43;22.51;21.91;;
15.08.2018;21.18;21.76;21.81;21.18;;
16.08.2018;21.09;21.35;21.44;20.93;;
17.08.2018;20.76;21.08;21.08;20.68;;
20.08.2018;20.81;20.67;20.84;20.47;;
21.08.2018;20.46;20.7;20.97;20.29;;
22.08.2018;21.07;20.3;21.13;20.3;;
23.08.2018;20.78;21.23;21.23;20.69;;
24.08.2018;20.9;21.1;21.28;20.74;;
27.08.2018;21.25;21.08;21.26;20.82;;
28.08.2018;21.05;21.15;21.43;21.02;;
29.08.2018;21.97;21.19;22.16;21.19;;
30.08.2018;21.48;21.89;22.28;21.34;;
31.08.2018;21.88;21.54;22.07;21.54;;
03.09.2018;21.55;21.78;21.78;21.28;;
04.09.2018;21.32;21.62;21.77;21.32;;
05.09.2018;21.53;21.32;21.7;21;;
06.09.2018;21.72;21.83;21.96;21.35;;
10.09.2018;22;22.1;22.44;21.89;;
11.09.2018;21.38;21.55;21.8;21.26;;
12.09.2018;21.96;21.64;22.16;21.51;;
13.09.2018;21.65;22.01;22.1;21.58;;
14.09.2018;21.8;21.69;21.96;21.44;;
17.09.2018;22.26;21.75;22.34;21.65;;
18.09.2018;23.07;22.21;23.11;22.19;;
19.09.2018;22.94;22.79;23.26;22.67;;
20.09.2018;22.78;23.24;23.3;22.66;;
21.09.2018;23.06;23.08;23.27;22.86;;
24.09.2018;22.94;23.09;23.48;22.92;;
25.09.2018;23.06;22.53;23.19;22.53;;
26.09.2018;23.15;23.21;23.37;22.88;;
27.09.2018;24.28;23.26;24.28;23.26;;
28.09.2018;24.01;24.02;24.69;23.85;;
01.10.2018;23.96;24.11;24.34;23.64;;
02.10.2018;25.57;24.92;25.73;24.8;;
03.10.2018;26.24;27.74;28.24;25.98;;
04.10.2018;26.51;26.06;27.05;25.68;;
05.10.2018;26.42;26.85;27.17;26.24;;
08.10.2018;28.92;29.46;29.61;28.08;;
09.10.2018;29.46;28.73;29.54;28.39;;
10.10.2018;28.37;29.08;29.27;28.12;;
11.10.2018;27.84;28.66;28.94;27.62;;
15.10.2018;28.49;28.54;28.79;28.1;;
16.10.2018;29.53;28.86;29.53;28.85;;
17.10.2018;29.33;29.25;29.45;29.02;;
18.10.2018;28.39;29.13;29.23;28.34;;
19.10.2018;28.67;28.91;28.91;28.43;;
22.10.2018;29.45;28.93;29.48;28.77;;
23.10.2018;28.89;28.97;29.15;28.5;;
24.10.2018;28.06;28.98;29.48;28.06;;
25.10.2018;28.65;28.54;29.03;27.97;;
26.10.2018;29.73;28.89;29.73;28.26;;
29.10.2018;28.66;30.81;30.97;28.32;;
30.10.2018;30.24;28.95;30.24;28.63;;
31.10.2018;30.04;30.49;30.72;29.49;;
01.11.2018;29.5;30.1;30.3;29.25;;
05.11.2018;30.37;29.63;30.37;29.5;;
06.11.2018;29.59;29.69;30.66;29.27;;
07.11.2018;28.93;29.31;30.08;28.66;;
08.11.2018;27.98;29.43;29.66;27.98;;
09.11.2018;27.87;27.85;28.24;27.08;;
12.11.2018;27.73;27.91;28.35;27.67;;
13.11.2018;26.46;27.73;27.74;26.2;;
14.11.2018;26.94;26.46;27.1;26.13;;
16.11.2018;27.79;27.25;27.84;27.04;;
19.11.2018;27.77;27.57;28.24;27.28;;
21.11.2018;27.13;26.81;27.25;26.46;;
22.11.2018;27.18;27.38;27.38;26.9;;
23.11.2018;25.93;26.28;26.29;25.3;;
26.11.2018;26.33;26.41;26.63;25.9;;
27.11.2018;27.23;26.29;27.41;26.21;;
28.11.2018;26.89;27.27;27.57;26.4;;
29.11.2018;27.06;26.42;27.2;26.32;;
30.11.2018;27.33;26.73;27.55;26.72;;
03.12.2018;28.11;28.18;28.55;27.9;;
04.12.2018;27.62;28.18;28.57;27.43;;
05.12.2018;27.78;27.61;27.87;27.17;;
06.12.2018;26.62;27.23;27.31;26.28;;
07.12.2018;27.06;26.67;27.77;26.43;;
10.12.2018;25.72;27.06;27.06;25.72;;
11.12.2018;25.56;26.32;26.37;25.3;;
12.12.2018;25.64;26.14;26.18;25.53;;
13.12.2018;25.78;25.47;25.86;25.32;;
14.12.2018;25.59;25.36;25.91;25.35;;
17.12.2018;25.31;25.66;25.87;25.27;;
18.12.2018;24.46;25.3;25.3;24.46;;
19.12.2018;24.06;24.68;25.06;23.75;;
20.12.2018;23.48;24.01;24.21;23.35;;
21.12.2018;23.5;23.46;24.15;23.18;;
26.12.2018;23.93;23;23.93;22.72;;
27.12.2018;23.8;23.91;24.23;23.51;;
28.12.2018;24.73;24.13;24.97;24.12;;
02.01.2019;25.95;24.74;26.24;24.44;;
03.01.2019;26.49;26.08;26.71;25.59;;
04.01.2019;26.79;26.52;26.84;26.36;;
07.01.2019;27.65;26.84;28.34;26.83;;
08.01.2019;27.51;27.9;28.01;27.37;;
09.01.2019;28.06;27.76;28.22;27.76;;
10.01.2019;27.93;27.98;28.02;27.61;;
11.01.2019;27.75;27.84;27.84;27.51;;
14.01.2019;27.65;27.54;27.95;27.37;;
15.01.2019;27.57;27.61;27.95;27.42;;
16.01.2019;27.79;27.56;27.79;27.35;;
17.01.2019;28.02;27.65;28.24;27.51;;
18.01.2019;28.38;28.23;28.53;28.09;;
21.01.2019;28.52;28.17;28.53;27.98;;
22.01.2019;28.09;28.4;28.43;27.92;;
23.01.2019;28.38;28.24;28.6;28.13;;
24.01.2019;28.69;28.38;28.69;28.21;;
28.01.2019;27.67;28.65;28.94;27.58;;
29.01.2019;28.28;27.96;28.63;27.96;;
30.01.2019;28.67;28.63;28.92;28.48;;
31.01.2019;28.77;28.92;29.18;28.75;;
01.02.2019;29.23;28.7;29.26;28.53;;
04.02.2019;29.56;29.03;29.72;28.99;;
05.02.2019;29.75;29.56;29.91;29.31;;
06.02.2019;29.22;29.46;29.68;29.14;;
07.02.2019;28.71;29.33;29.79;28.4;;
08.02.2019;28.5;28.39;28.82;28.12;;
11.02.2019;28.14;28.48;28.51;28;;
12.02.2019;29.15;28.72;29.25;28.72;;
13.02.2019;29.84;29.44;30.01;29.26;;
14.02.2019;30.47;29.86;30.52;29.76;;
15.02.2019;30.23;30.28;30.61;30.08;;
18.02.2019;29.88;30;30.17;29.79;;
19.02.2019;30.44;30.05;30.67;29.97;;
20.02.2019;30.44;30.53;30.91;30.06;;
21.02.2019;30.6;30.62;30.78;30.19;;
22.02.2019;30.43;30.87;30.95;30.17;;
25.02.2019;29.7;30.29;30.38;29.65;;
26.02.2019;29.71;29.75;30.27;29.55;;
27.02.2019;29.86;29.92;30.27;29.62;;
28.02.2019;29.08;28.73;30.43;28.5;;
01.03.2019;28.43;29.13;29.28;28.43;;
06.03.2019;28.71;28.09;28.71;28.09;;
07.03.2019;28.45;28.87;28.87;28.39;;
08.03.2019;28.24;28.09;28.35;27.79;;
11.03.2019;29.83;28.61;29.92;28.26;;
12.03.2019;29.34;29.83;30.05;29.34;;
13.03.2019;30.13;29.47;30.43;29.32;;
14.03.2019;30.47;30.19;30.66;30.19;;
15.03.2019;30.79;30.46;30.94;30.38;;
18.03.2019;31.41;30.83;31.63;30.81;;
19.03.2019;31.91;31.64;32.38;31.53;;
20.03.2019;32.1;31.83;32.81;31.79;;
21.03.2019;31.46;31.84;32.06;30.94;;
22.03.2019;29.96;30.83;31.06;29.96;;
25.03.2019;29.84;29.81;30.34;29.58;;
26.03.2019;31.09;30.19;31.09;30.17;;
27.03.2019;29.65;30.53;30.62;29.65;;
28.03.2019;30.15;29.51;30.35;29.27;;
29.03.2019;30.33;30.51;30.74;30.14;;
01.04.2019;30.06;30.59;30.76;29.92;;
02.04.2019;30.19;30.2;30.44;29.71;;
03.04.2019;29.55;30.31;30.44;29.55;;
04.04.2019;30.53;29.87;30.58;29.46;;
05.04.2019;31.21;30.62;31.31;30.25;;
08.04.2019;31.88;31.33;32.18;31.33;;
09.04.2019;31.6;31.81;31.9;31.3;;
10.04.2019;31.42;32.06;32.13;31.38;;
11.04.2019;31.01;31.34;31.43;30.75;;
12.04.2019;28.36;29.49;29.72;28.25;;
15.04.2019;28.35;29.02;29.02;28.13;;
16.04.2019;29.36;28.43;29.57;28.16;;
17.04.2019;29.39;29.55;29.82;28.83;;
18.04.2019;29.95;29.84;30.37;29.68;;
22.04.2019;30.06;30;30.4;29.84;;
23.04.2019;30.3;30.38;30.66;30.14;;
24.04.2019;29.78;30.3;30.47;29.41;;
25.04.2019;29.85;29.54;30.22;29.51;;
26.04.2019;29.59;29.76;29.87;29.25;;
29.04.2019;29.46;29.97;29.97;29.46;;
30.04.2019;29.17;29.57;29.87;29.06;;
02.05.2019;28.73;28.92;29.03;28.54;;
03.05.2019;28.78;29.07;29.23;28.78;;
06.05.2019;28.76;28.47;28.76;28.31;;
07.05.2019;28.45;28.48;28.59;27.99;;
08.05.2019;29.43;28.51;29.67;28.35;;
09.05.2019;28.59;28.97;29.03;28.45;;
10.05.2019;28.58;28.6;28.65;28.04;;
13.05.2019;27.76;27.96;28.29;27.65;;
14.05.2019;27.77;27.94;28.07;27.65;;
15.05.2019;27.58;27.37;27.64;27.3;;
16.05.2019;27.05;27.43;27.96;27.05;;
17.05.2019;26.84;26.81;27.44;26.71;;
20.05.2019;27.33;26.91;27.37;26.69;;
21.05.2019;28.04;27.51;28.04;27.27;;
22.05.2019;28.11;28.11;28.24;27.59;;
23.05.2019;27.62;27.82;27.89;27.13;;
24.05.2019;27.68;27.92;28.07;27.62;;
27.05.2019;28.08;27.9;28.26;27.87;;
28.05.2019;28.46;27.96;28.46;27.83;;
29.05.2019;28.24;28.2;28.46;27.85;;
30.05.2019;28.19;28.29;28.67;28.03;;
31.05.2019;27.58;27.97;28.32;27.57;;
03.06.2019;28.19;27.85;28.55;27.82;;
04.06.2019;28.36;28.63;28.63;28.12;;
05.06.2019;27.96;28.41;28.5;27.59;;
06.06.2019;28.39;28.34;28.71;27.87;;
07.06.2019;29.17;28.82;29.23;28.5;;
10.06.2019;28.68;29.02;29.17;28.53;;
11.06.2019;29.26;28.81;29.41;28.74;;
12.06.2019;28.83;29.07;29.21;28.6;;
13.06.2019;29.23;29.31;29.5;29.12;;
14.06.2019;29.5;28.97;29.5;28.97;;
17.06.2019;29.46;29.51;29.85;29.24;;
18.06.2019;29.91;29.74;30.02;29.58;;
19.06.2019;30.13;29.8;30.13;29.69;;
21.06.2019;31.06;30.4;31.3;30.4;;
24.06.2019;30.94;31.15;31.27;30.87;;
25.06.2019;30;30.78;30.82;29.88;;
26.06.2019;29.85;29.62;30.21;29.56;;
27.06.2019;29.21;29.57;29.69;28.9;;
28.06.2019;29.33;29.42;29.75;29.03;;
01.07.2019;29.24;29.74;29.95;29.12;;
02.07.2019;28.8;29.18;29.31;28.53;;
03.07.2019;29.09;28.93;29.2;28.75;;
04.07.2019;29.47;29.31;29.67;29.31;;
05.07.2019;29.34;29.33;29.61;29.14;;
08.07.2019;29.91;29.39;29.91;29.32;;
10.07.2019;30.02;30.1;30.27;29.9;;
11.07.2019;30.58;30.12;30.68;30.03;;
12.07.2019;30.78;30.66;30.95;30.53;;
15.07.2019;30.26;30.89;30.89;30.25;;
16.07.2019;29.9;30.18;30.44;29.7;;
17.07.2019;29.7;30.01;30.02;29.56;;
18.07.2019;29.38;29.8;29.8;29.23;;
19.07.2019;29.37;29.4;29.5;29.16;;
22.07.2019;29.41;29.51;29.63;29.23;;
23.07.2019;29.56;29.45;29.68;29.27;;
24.07.2019;29.31;29.6;29.79;29.26;;
25.07.2019;28.79;29.42;29.51;28.65;;
26.07.2019;27.89;28.72;28.72;27.76;;
29.07.2019;28.23;27.89;28.26;27.7;;
30.07.2019;28.04;28.03;28.39;27.91;;
31.07.2019;28.13;28.34;28.35;27.81;;
01.08.2019;27.7;28.38;28.53;27.22;;
02.08.2019;28.54;28.52;29.06;28.23;;
05.08.2019;27.36;27.94;28.02;27.29;;
06.08.2019;27.82;27.76;28.06;27.58;;
07.08.2019;27.55;27.38;27.67;26.83;;
08.08.2019;28.21;28.11;28.21;27.69;;
09.08.2019;27.97;28.18;28.48;27.93;;
12.08.2019;27.21;27.66;27.71;27.14;;
13.08.2019;27.52;27.07;27.83;26.86;;
14.08.2019;26.67;27.07;27.18;26.52;;
15.08.2019;26.08;26.7;26.77;25.89;;
16.08.2019;25.96;26.58;26.63;25.81;;
19.08.2019;26.32;26.36;26.59;26.08;;
20.08.2019;26.07;26.34;26.44;25.9;;
21.08.2019;27.46;26.46;28.01;26.28;;
22.08.2019;27.19;27.57;27.81;27.09;;
23.08.2019;26.34;26.81;27.23;26.22;;
26.08.2019;25.99;26.46;26.66;25.91;;
27.08.2019;26.48;26.34;26.85;26.02;;
28.08.2019;26.67;26.38;26.92;26.38;;
29.08.2019;27.68;26.97;27.68;26.87;;
30.08.2019;27.82;27.72;27.89;27.32;;
02.09.2019;27.53;27.61;27.91;27.53;;
03.09.2019;27.67;27.22;27.8;27.17;;
04.09.2019;28.36;28.09;28.52;28.07;;
05.09.2019;28.54;28.56;28.95;28.48;;
06.09.2019;28.73;28.58;28.96;28.34;;
09.09.2019;29.3;29.02;29.43;28.79;;
10.09.2019;29.53;29.47;29.82;29.18;;
11.09.2019;29;29.72;29.8;28.99;;
12.09.2019;29.36;29.08;29.51;28.79;;
13.09.2019;29.19;29.44;29.66;29.19;;
16.09.2019;30.51;30.66;30.8;30.03;;
17.09.2019;30.04;30.11;30.23;29.52;;
18.09.2019;29.55;29.72;29.87;29.55;;
19.09.2019;29.76;30.21;30.28;29.75;;
20.09.2019;29.84;29.94;29.96;29.6;;
23.09.2019;29.97;29.7;30.15;29.62;;
24.09.2019;29.58;29.94;30.03;29.52;;
25.09.2019;29.62;29.48;29.65;29.09;;
26.09.2019;29.87;29.63;29.98;29.53;;
27.09.2019;29.94;29.82;30.38;29.75;;
30.09.2019;29.67;29.96;29.96;29.67;;
01.10.2019;29.51;29.68;29.93;29.37;;
02.10.2019;28.44;29.15;29.3;28.34;;
03.10.2019;28.66;28.56;28.66;27.79;;
04.10.2019;28.39;28.65;28.79;27.96;;
07.10.2019;27.95;28.18;28.44;27.61;;
08.10.2019;27.77;27.89;28.28;27.75;;
09.10.2019;28.47;28.07;28.64;27.96;;
10.10.2019;28.61;28.49;28.91;28.38;;
11.10.2019;29.03;28.84;29.34;28.82;;
14.10.2019;29.2;29.03;29.26;28.7;;
15.10.2019;29.59;29.23;29.82;29.19;;
16.10.2019;30.01;29.69;30.03;29.35;;
17.10.2019;29.72;29.81;30.08;29.5;;
18.10.2019;29.48;29.83;30.09;29.45;;
21.10.2019;29.87;29.54;29.87;29.5;;
22.10.2019;30.79;29.85;30.95;29.85;;
23.10.2019;30.93;30.72;31.14;30.64;;
24.10.2019;30.32;31.03;31.23;30.15;;
