Data;Último;Abertura;Máxima;Mínima;;
25.10.2019;31.21;31.19;31.77;31.03;;
28.10.2019;31.44;31.2;31.62;31.06;;
29.10.2019;31.73;31.31;31.95;31.16;;
30.10.2019;32.11;31.64;32.11;31.35;;
31.10.2019;32.18;31.89;32.25;31.52;;
01.11.2019;32.22;32.28;32.98;31.78;;
04.11.2019;32.45;32.48;32.93;32.02;;
05.11.2019;32.04;32.45;32.77;31.89;;
06.11.2019;31.9;32.4;33.12;30.33;;
07.11.2019;32.92;32.18;33.09;31.77;;
08.11.2019;32.39;32.41;32.96;32.26;;
11.11.2019;32.62;32.07;32.72;32.04;;
12.11.2019;32.2;32.34;32.96;32.2;;
13.11.2019;32.08;32.2;32.33;31.78;;
14.11.2019;31.4;32.18;32.19;31.28;;
18.11.2019;31.39;31.93;31.93;31.36;;
19.11.2019;30.94;31.54;31.73;30.82;;
21.11.2019;31.76;31.07;31.76;30.9;;
22.11.2019;31.9;31.69;32.25;31.46;;
25.11.2019;31.7;31.83;31.97;31.55;;
26.11.2019;31.08;31.7;31.77;30.82;;
27.11.2019;31.14;31.11;31.43;30.89;;
28.11.2019;31.28;31.19;31.29;30.68;;
29.11.2019;30.89;31.28;31.34;30.75;;
02.12.2019;30.85;31.16;31.31;30.74;;
03.12.2019;30.76;30.97;30.98;30.37;;
04.12.2019;31.14;30.94;31.14;30.77;;
05.12.2019;31.55;31.2;31.93;31.02;;
06.12.2019;31.75;31.69;32.25;31.59;;
09.12.2019;31.91;31.78;32.02;31.5;;
10.12.2019;32.11;31.83;32.13;31.61;;
11.12.2019;32.12;32.24;32.29;31.86;;
12.12.2019;32.55;32.29;32.66;32.06;;
13.12.2019;31.02;32.58;32.58;30.9;;
16.12.2019;30.78;31.17;31.44;30.63;;
17.12.2019;31.21;30.79;31.33;30.79;;
18.12.2019;32.03;31.07;32.08;31.05;;
19.12.2019;31.98;31.82;32.09;31.75;;
20.12.2019;31.62;31.98;31.99;31.42;;
23.12.2019;32.08;31.65;32.08;31.52;;
26.12.2019;32.37;32.08;32.37;32.07;;
27.12.2019;31.85;32.49;32.65;31.85;;
30.12.2019;31.69;32.06;32.27;31.6;;
02.01.2020;32.48;31.99;32.48;31.78;;
03.01.2020;31.68;32.68;32.9;31.68;;
06.01.2020;32.7;31.69;32.79;31.47;;
07.01.2020;32.26;32.67;32.7;32.09;;
08.01.2020;31.73;32.38;32.43;31.48;;
09.01.2020;31.91;31.78;32.04;31.52;;
10.01.2020;31.78;31.94;31.99;31.66;;
13.01.2020;31.77;31.83;31.94;31.58;;
14.01.2020;31.52;31.65;31.82;31.14;;
15.01.2020;30.81;31.29;31.36;30.79;;
16.01.2020;30.91;30.89;31.02;30.63;;
17.01.2020;31.54;30.99;31.54;30.99;;
20.01.2020;31.67;31.39;31.82;31.21;;
21.01.2020;30.71;31.41;31.53;30.71;;
22.01.2020;30.71;30.79;30.9;30.55;;
23.01.2020;30.92;30.5;30.94;29.89;;
24.01.2020;30.8;30.8;31.01;30.23;;
27.01.2020;29.51;29.93;30.02;29.23;;
28.01.2020;30.2;29.89;30.59;29.82;;
29.01.2020;30.06;30.3;30.62;30.01;;
30.01.2020;30.68;29.53;30.68;29.48;;
31.01.2020;30.05;30.23;30.44;29.78;;
03.02.2020;29.71;30.06;30.31;29.71;;
04.02.2020;30.45;30.21;30.93;30.13;;
05.02.2020;30.18;30.96;31.1;30.18;;
06.02.2020;30.99;30.6;31.68;30.25;;
07.02.2020;31.15;30.74;31.58;30.62;;
10.02.2020;31.27;31.15;31.36;30.56;;
11.02.2020;31.69;31.45;31.94;31.26;;
12.02.2020;32.23;32.04;32.36;31.74;;
13.02.2020;31.62;31.83;32.22;31.4;;
14.02.2020;31.31;31.73;31.8;31.18;;
17.02.2020;31.39;31.53;31.62;31.19;;
18.02.2020;31.63;31.02;31.73;30.77;;
19.02.2020;32.25;31.68;32.33;31.59;;
20.02.2020;31.44;32.55;32.68;31.33;;
21.02.2020;30.55;31.2;31.2;30.26;;
26.02.2020;27.51;28.43;28.51;27.4;;
27.02.2020;26.57;27.14;27.76;26.03;;
28.02.2020;26.88;26.35;26.88;25.66;;
02.03.2020;27.82;26.88;28;26.81;;
03.03.2020;27.23;27.76;28.58;26.83;;
04.03.2020;27.94;28.04;28.12;27.34;;
05.03.2020;26.55;27.43;27.7;25.95;;
06.03.2020;23.82;25.43;25.43;23.49;;
09.03.2020;16.75;18.81;19.3;16.28;;
10.03.2020;18.18;19.26;19.56;16.93;;
11.03.2020;16.21;17.31;17.88;15.48;;
12.03.2020;12.79;13.48;13.71;11.52;;
13.03.2020;15.7;15.35;15.7;13;;
16.03.2020;13;13.85;14.53;12.97;;
17.03.2020;12.95;13.53;13.97;12.87;;
18.03.2020;10.94;11.58;12.08;10.4;;
19.03.2020;12.33;10.89;12.92;10.4;;
20.03.2020;12.1;13.02;13.34;11.73;;
23.03.2020;11.51;12.18;12.22;11.31;;
24.03.2020;13.34;12.52;13.61;12.34;;
25.03.2020;14.41;13.32;14.89;13.09;;
26.03.2020;14.46;14.31;15.18;13.78;;
27.03.2020;12.9;13.17;13.71;12.9;;
30.03.2020;13.31;12.77;13.49;12.38;;
31.03.2020;14;13.45;14.6;13.4;;
01.04.2020;14.07;13.47;14.35;13.28;;
02.04.2020;15.28;15.24;16.5;14.77;;
03.04.2020;15.17;16.19;16.22;14.66;;
06.04.2020;15.99;15.89;15.99;15.24;;
07.04.2020;16.4;16.82;17.17;16.28;;
08.04.2020;17.33;16.47;17.68;16.38;;
09.04.2020;16.69;17.85;18.61;16.52;;
13.04.2020;17.13;16.92;17.22;16.48;;
14.04.2020;17.01;17.26;17.52;16.79;;
15.04.2020;16.46;16.19;16.67;16.05;;
16.04.2020;15.97;16.75;16.81;15.7;;
17.04.2020;16.54;16.04;16.6;15.77;;
20.04.2020;16.39;15.82;16.85;15.63;;
22.04.2020;16.98;16.24;16.99;16.19;;
23.04.2020;17.17;17.43;17.7;16.92;;
24.04.2020;15.91;16.93;17.08;15.37;;
27.04.2020;16.63;16.21;16.75;15.81;;
28.04.2020;17.84;17.32;17.84;16.94;;
29.04.2020;18.81;18.33;19.11;18.17;;
30.04.2020;18.47;18.55;18.99;18.25;;
04.05.2020;17.87;17.77;18.13;17.57;;
05.05.2020;18.49;18.34;18.95;18.34;;
06.05.2020;17.76;18.57;18.63;17.72;;
07.05.2020;18.12;18.35;18.55;17.98;;
08.05.2020;19.36;18.52;19.46;18.42;;
11.05.2020;18.84;19.19;19.63;18.8;;
12.05.2020;18.68;19.19;19.38;18.68;;
13.05.2020;17.95;18.77;18.94;17.83;;
14.05.2020;17.52;17.77;17.77;16.93;;
15.05.2020;17.53;17.82;18.61;17.53;;
18.05.2020;19.23;18.57;19.31;18.35;;
19.05.2020;19.11;19.3;19.65;19.04;;
20.05.2020;19.68;19.47;20;19.47;;
21.05.2020;19.75;19.88;20.22;19.47;;
22.05.2020;19.33;19.44;19.58;18.88;;
25.05.2020;20.14;20.26;20.26;20.01;;
26.05.2020;20.35;20.64;20.71;19.99;;
27.05.2020;20.45;20.41;20.57;19.73;;
28.05.2020;20.36;20.29;20.7;20.11;;
29.05.2020;20.63;20.12;20.63;19.86;;
01.06.2020;20.74;20.47;20.94;20.26;;
02.06.2020;21.64;21.1;21.64;20.89;;
03.06.2020;21.84;22.14;22.17;21.74;;
04.06.2020;21.94;21.8;22.4;21.35;;
05.06.2020;22.63;22.77;23.6;22.59;;
08.06.2020;23.12;23.1;23.17;22.53;;
09.06.2020;22.47;22.62;22.71;22.28;;
10.06.2020;21.8;22.65;22.65;21.66;;
12.06.2020;21.03;20.84;21.56;20.5;;
15.06.2020;21.11;20.38;21.57;19.9;;
16.06.2020;21.98;21.96;22.54;21.72;;
17.06.2020;22.03;22.1;22.53;21.78;;
18.06.2020;22.38;21.84;22.48;21.72;;
19.06.2020;22.06;22.76;22.98;21.92;;
22.06.2020;21.65;22.27;22.29;21.6;;
23.06.2020;22.29;21.94;22.84;21.78;;
24.06.2020;21.69;22.18;22.21;21.38;;
25.06.2020;22.15;21.63;22.15;21.37;;
26.06.2020;21.66;21.88;22.2;21.51;;
29.06.2020;22.34;21.86;22.39;21.72;;
30.06.2020;22.12;21.95;22.41;21.63;;
01.07.2020;22.14;22.28;22.75;22.04;;
02.07.2020;22.42;22.52;22.64;22.25;;
03.07.2020;22.28;22.33;22.54;22.26;;
06.07.2020;22.92;22.75;23.3;22.64;;
07.07.2020;22.54;22.73;22.82;22.53;;
08.07.2020;23.09;22.77;23.22;22.72;;
09.07.2020;22.43;23.22;23.31;22.42;;
10.07.2020;22.77;22.56;22.95;22.38;;
13.07.2020;22.63;22.94;23.11;22.63;;
14.07.2020;23.41;22.62;23.59;22.32;;
15.07.2020;23.96;23.73;23.96;23.45;;
16.07.2020;13.21;13.4;13.46;13.06;;
17.07.2020;13.22;13.25;13.38;13.15;;
20.07.2020;13.14;13.21;13.26;13.03;;
21.07.2020;13.41;13.36;13.68;13.31;;
22.07.2020;13.27;13.35;13.45;13.17;;
23.07.2020;13.11;13.32;13.42;13.11;;
24.07.2020;13.17;13.14;13.37;13.01;;
27.07.2020;13.42;13.23;13.46;12.99;;
28.07.2020;13.2;13.32;13.48;13.16;;
29.07.2020;13.45;13.29;13.47;13.24;;
30.07.2020;13.16;13.29;13.34;13;;
31.07.2020;12.81;13.24;13.42;12.75;;
03.08.2020;12.61;12.97;13.03;12.61;;
04.08.2020;12.59;12.49;12.8;12.39;;
05.08.2020;13.41;12.84;13.47;12.81;;
06.08.2020;13.45;13.42;13.64;13.34;;
07.08.2020;13.16;13.3;13.33;13.05;;
10.08.2020;13.6;13.21;13.62;13.07;;
11.08.2020;13.37;13.7;13.89;13.37;;
12.08.2020;13.58;13.55;13.68;13.38;;
13.08.2020;13.18;13.6;13.65;13.1;;
14.08.2020;13.12;13.15;13.29;13.07;;
17.08.2020;13.13;13.11;13.21;12.87;;
18.08.2020;13.33;13.29;13.49;13.19;;
19.08.2020;13.27;13.32;13.56;13.19;;
20.08.2020;13.13;13.08;13.29;12.93;;
21.08.2020;13.03;13.07;13.1;12.89;;
24.08.2020;13.29;13.2;13.39;13.17;;
25.08.2020;13.23;13.37;13.41;13.12;;
26.08.2020;12.85;13.16;13.25;12.76;;
27.08.2020;12.79;12.88;13.01;12.75;;
28.08.2020;13.05;12.84;13.05;12.74;;
31.08.2020;12.6;12.93;12.97;12.6;;
01.09.2020;13.19;12.79;13.22;12.75;;
02.09.2020;13.15;13.23;13.33;12.94;;
03.09.2020;13.15;13.05;13.37;12.98;;
04.09.2020;13.17;13.15;13.26;12.93;;
08.09.2020;12.71;12.92;12.92;12.51;;
09.09.2020;12.99;12.85;13.03;12.81;;
10.09.2020;12.5;12.88;12.91;12.5;;
11.09.2020;12.44;12.45;12.61;12.32;;
14.09.2020;12.32;12.46;12.51;12.15;;
15.09.2020;12.35;12.51;12.51;12.25;;
16.09.2020;12.39;12.46;12.58;12.27;;
17.09.2020;12.67;12.26;12.67;12.25;;
18.09.2020;12.39;12.53;12.64;12.3;;
21.09.2020;12.01;12.21;12.28;11.92;;
22.09.2020;12.01;12.04;12.24;11.94;;
23.09.2020;11.71;12.01;12.12;11.71;;
24.09.2020;11.8;11.73;11.98;11.61;;
25.09.2020;11.67;11.68;11.78;11.52;;
28.09.2020;11.39;11.76;11.88;11.39;;
29.09.2020;11.07;11.37;11.45;11.05;;
30.09.2020;11.16;11.15;11.43;11.15;;
01.10.2020;11.26;11.18;11.34;10.86;;
02.10.2020;10.83;11.18;11.18;10.83;;
05.10.2020;11.36;11.01;11.43;10.93;;
06.10.2020;11.28;11.59;11.74;11.28;;
07.10.2020;11.24;11.34;11.36;11.07;;
08.10.2020;11.62;11.39;11.65;11.27;;
09.10.2020;11.24;11.54;11.56;11.23;;
13.10.2020;11.36;11.28;11.39;11.16;;
14.10.2020;11.3;11.36;11.55;11.3;;
15.10.2020;11.17;11.09;11.2;10.99;;
16.10.2020;10.89;11.18;11.18;10.89;;
19.10.2020;11.01;10.96;11.25;10.88;;
20.10.2020;11.39;11.04;11.46;11.02;;
21.10.2020;11.39;11.38;11.46;11.18;;
22.10.2020;11.75;11.39;11.75;11.31;;
23.10.2020;11.57;11.77;11.89;11.53;;
26.10.2020;11.4;11.45;11.57;11.25;;
27.10.2020;11.21;11.4;11.47;11.17;;
28.10.2020;10.52;10.94;10.97;10.52;;
29.10.2020;10.91;10.46;10.97;10.01;;
30.10.2020;10.73;10.78;11.05;10.69;;
03.11.2020;11.15;11.04;11.24;10.97;;
04.11.2020;11.2;11.32;11.36;10.91;;
05.11.2020;11.26;11.33;11.34;11.15;;
06.11.2020;11.22;11.08;11.28;11.06;;
09.11.2020;12.36;11.86;12.69;11.86;;
10.11.2020;13.34;12.48;13.4;12.42;;
11.11.2020;13.33;13.41;13.45;12.99;;
12.11.2020;12.79;13.18;13.28;12.71;;
13.11.2020;13.09;12.81;13.25;12.77;;
16.11.2020;13.51;13.43;13.73;13.36;;
17.11.2020;13.66;13.35;13.95;13.29;;
18.11.2020;13.68;13.84;14.01;13.67;;
19.11.2020;13.8;13.72;13.91;13.59;;
20.11.2020;13.72;13.8;13.93;13.66;;
23.11.2020;14.38;13.97;14.38;13.97;;
24.11.2020;15.15;14.69;15.31;14.67;;
25.11.2020;15.05;15.08;15.24;14.78;;
26.11.2020;14.82;14.91;14.92;14.65;;
27.11.2020;14.62;14.92;14.96;14.62;;
30.11.2020;14.42;14.51;14.87;14.42;;
01.12.2020;14.85;14.67;14.9;14.63;;
02.12.2020;15.05;14.84;15.38;14.69;;
03.12.2020;15.35;15.17;15.6;15.07;;
04.12.2020;15.86;15.64;15.97;15.64;;
07.12.2020;15.51;15.81;15.94;15.39;;
08.12.2020;15.37;15.42;15.66;15.33;;
09.12.2020;15.39;15.37;15.53;15.22;;
10.12.2020;15.95;15.51;16.21;15.47;;
11.12.2020;15.81;15.84;15.92;15.63;;
14.12.2020;15.74;16.07;16.13;15.69;;
15.12.2020;15.95;15.87;16.04;15.73;;
16.12.2020;16.12;15.96;16.27;15.77;;
17.12.2020;16.33;16.16;16.39;16.11;;
18.12.2020;16.16;16.25;16.39;16.12;;
21.12.2020;15.56;15.61;15.8;15.45;;
22.12.2020;15.72;15.67;15.86;15.57;;
23.12.2020;16.05;15.79;16.33;15.79;;
28.12.2020;16.17;16.26;16.44;16.16;;
29.12.2020;16.18;16.26;16.34;16.04;;
30.12.2020;16.29;16.29;16.42;16.23;;
04.01.2021;16.65;16.45;16.79;16.38;;
05.01.2021;17.16;16.63;17.27;16.33;;
06.01.2021;17.33;17.22;17.64;17.21;;
07.01.2021;17.87;17.45;17.92;17.45;;
08.01.2021;17.83;18;18.26;17.52;;
11.01.2021;17.66;17.57;17.84;17.49;;
12.01.2021;17.6;17.88;18.05;17.53;;
13.01.2021;16.79;17.6;17.66;16.65;;
14.01.2021;16.86;16.81;16.96;16.53;;
15.01.2021;16.26;16.64;16.66;16.17;;
18.01.2021;16.23;16.31;16.64;16.23;;
19.01.2021;16.44;16.47;16.51;16.03;;
20.01.2021;16.16;16.57;16.69;16.14;;
21.01.2021;15.86;16.11;16.33;15.82;;
22.01.2021;15.65;15.52;15.76;15.33;;
26.01.2021;15.58;15.72;16.05;15.53;;
27.01.2021;15.79;15.41;16.18;15.29;;
28.01.2021;16.14;15.72;16.35;15.72;;
29.01.2021;15.43;15.94;16.01;15.43;;
01.02.2021;15.87;15.7;15.99;15.51;;
02.02.2021;16.42;16.31;16.83;16.2;;
03.02.2021;16.54;16.57;16.7;16.41;;
04.02.2021;16.52;16.53;16.62;16.23;;
05.02.2021;16.75;16.55;17.34;16.38;;
08.02.2021;16.06;16.47;16.84;15.89;;
09.02.2021;15.64;16.02;16.23;15.63;;
10.02.2021;15.83;15.79;15.97;15.44;;
11.02.2021;15.98;15.98;16.18;15.87;;
12.02.2021;16.09;15.98;16.14;15.74;;
17.02.2021;16.75;16.11;16.77;15.96;;
18.02.2021;16.61;17.22;17.47;16.49;;
19.02.2021;15.3;15.95;16.07;15.21;;
22.02.2021;12.16;12.7;12.85;12.05;;
23.02.2021;13.25;12.98;13.42;12.76;;
24.02.2021;13.42;13.57;13.78;13.22;;
25.02.2021;12.9;13.83;14.01;12.82;;
26.02.2021;12.5;12.91;13.02;12.4;;
01.03.2021;12.42;12.79;12.93;12.41;;
02.03.2021;12.37;12.36;12.55;11.71;;
03.03.2021;11.84;12.25;12.36;11.63;;
04.03.2021;12.35;11.92;12.49;11.81;;
05.03.2021;12.45;12.5;12.87;12.3;;
08.03.2021;11.85;12.25;12.41;11.78;;
09.03.2021;12.07;11.93;12.36;11.73;;
10.03.2021;12.58;12.24;12.58;12.12;;
11.03.2021;12.96;12.7;13.07;12.67;;
12.03.2021;12.81;12.88;13.03;12.7;;
15.03.2021;13.13;12.84;13.13;12.78;;
16.03.2021;12.93;13.06;13.11;12.85;;
17.03.2021;13.34;12.92;13.41;12.79;;
18.03.2021;12.97;13.21;13.28;12.85;;
19.03.2021;13.28;12.97;13.33;12.86;;
22.03.2021;13.03;13.11;13.16;12.85;;
23.03.2021;12.73;12.88;13.12;12.73;;
24.03.2021;12.72;12.85;13.16;12.72;;
25.03.2021;12.96;12.63;13.05;12.41;;
26.03.2021;13.15;13.1;13.42;12.96;;
29.03.2021;13.35;13.03;13.36;13.03;;
30.03.2021;13.31;13.19;13.45;13.19;;
31.03.2021;13.51;13.32;13.62;13.29;;
01.04.2021;13.33;13.62;13.65;13.25;;
05.04.2021;13.47;13.44;13.52;13.28;;
06.04.2021;13.37;13.49;13.63;13.32;;
07.04.2021;13.44;13.32;13.58;13.31;;
08.04.2021;13.21;13.42;13.44;13.1;;
09.04.2021;13.27;13.06;13.33;13.03;;
12.04.2021;13.4;13.32;13.68;13.32;;
13.04.2021;13.4;13.41;13.51;13.28;;
14.04.2021;13.62;13.47;13.79;13.36;;
15.04.2021;13.37;13.72;13.78;13.34;;
16.04.2021;13.22;13.31;13.5;13.09;;
19.04.2021;13.88;13.22;14.17;13.12;;
20.04.2021;13.54;13.89;14.01;13.49;;
22.04.2021;13.54;13.72;13.74;13.49;;
23.04.2021;13.58;13.63;13.66;13.43;;
26.04.2021;13.6;13.63;13.76;13.53;;
27.04.2021;13.27;13.63;13.8;13.2;;
28.04.2021;13.74;13.4;13.78;13.38;;
29.04.2021;13.47;13.82;13.95;13.34;;
30.04.2021;13.48;13.36;13.66;13.29;;
03.05.2021;13.43;13.52;13.57;13.29;;
04.05.2021;13.12;13.46;13.57;13.12;;
05.05.2021;13.66;13.28;13.75;13.23;;
06.05.2021;13.46;13.57;13.68;13.42;;
07.05.2021;13.96;13.55;13.96;13.44;;
10.05.2021;14.14;14.13;14.27;14.02;;
11.05.2021;14.33;13.95;14.36;13.91;;
12.05.2021;14.15;14.22;14.51;14.14;;
13.05.2021;14.3;14.2;14.34;13.98;;
14.05.2021;14.96;14.71;15.01;14.61;;
17.05.2021;15.14;14.95;15.14;14.91;;
18.05.2021;14.94;15.14;15.2;14.87;;
19.05.2021;14.89;14.7;14.93;14.64;;
20.05.2021;14.69;14.87;14.93;14.59;;
21.05.2021;14.83;14.75;14.9;14.73;;
24.05.2021;14.99;14.99;15.03;14.76;;
25.05.2021;14.72;15;15.07;14.66;;
26.05.2021;14.85;14.75;14.86;14.6;;
27.05.2021;14.73;14.8;14.94;14.62;;
28.05.2021;15.59;14.88;15.62;14.88;;
31.05.2021;15.55;15.59;15.67;15.42;;
01.06.2021;15.89;15.87;16.04;15.62;;
02.06.2021;16.68;15.93;16.68;15.9;;
04.06.2021;16.88;16.68;17.09;16.54;;
07.06.2021;16.76;16.9;17;16.62;;
08.06.2021;17.16;16.63;17.25;16.6;;
09.06.2021;17.22;17.18;17.47;17.1;;
10.06.2021;17.23;17.28;17.44;17.15;;
11.06.2021;17.1;17.26;17.33;16.96;;
14.06.2021;17.07;17.28;17.5;16.99;;
15.06.2021;17.2;17.18;17.26;16.97;;
16.06.2021;17.26;17.27;17.38;16.99;;
17.06.2021;16.72;17.21;17.3;16.56;;
18.06.2021;16.77;16.61;16.78;16.4;;
21.06.2021;17.12;16.82;17.19;16.8;;
22.06.2021;17.14;17.11;17.26;16.86;;
23.06.2021;17.18;17.2;17.44;17.03;;
24.06.2021;17.44;17.38;17.51;17.17;;
25.06.2021;17.16;17.46;17.6;17.1;;
28.06.2021;17.09;17.21;17.25;16.93;;
29.06.2021;17.32;17.11;17.37;16.92;;
30.06.2021;17.68;17.27;17.79;17.2;;
01.07.2021;17.37;17.82;18;17.26;;
02.07.2021;17.52;17.57;17.57;17.16;;
05.07.2021;17.33;17.34;17.49;17.05;;
06.07.2021;16.68;17.16;17.3;16.68;;
07.07.2021;16.77;16.92;16.92;16.5;;
08.07.2021;16.43;16.4;16.67;16.34;;
12.07.2021;16.6;16.57;16.69;16.34;;
13.07.2021;16.67;16.53;16.74;16.36;;
14.07.2021;16.56;16.84;16.92;16.45;;
15.07.2021;16.16;16.5;16.57;16.1;;
16.07.2021;15.86;16.28;16.32;15.75;;
19.07.2021;15.67;15.43;15.71;15.36;;
20.07.2021;15.93;15.54;16.09;15.39;;
21.07.2021;16.18;16.02;16.34;15.9;;
22.07.2021;16.21;16.19;16.31;15.98;;
23.07.2021;15.99;16.28;16.29;15.91;;
26.07.2021;16.31;15.95;16.36;15.93;;
27.07.2021;16.24;16.29;16.33;16.07;;
28.07.2021;16.54;16.36;16.6;16.16;;
29.07.2021;16.47;16.53;16.58;16.34;;
30.07.2021;16.05;16.36;16.49;16.04;;
02.08.2021;15.9;16.13;16.47;15.9;;
03.08.2021;16.16;15.93;16.16;15.56;;
04.08.2021;15.58;16.07;16.1;15.43;;
05.08.2021;17.08;16.96;17.45;16.65;;
06.08.2021;16.99;17.08;17.15;16.81;;
09.08.2021;16.83;16.81;16.89;16.54;;
10.08.2021;16.84;16.95;17.21;16.82;;
11.08.2021;17.1;16.81;17.27;16.7;;
12.08.2021;17.19;17.16;17.36;17.02;;
13.08.2021;17.46;17.2;17.54;17.14;;
16.08.2021;17.13;17.38;17.38;16.88;;
17.08.2021;17.13;16.92;17.57;16.88;;
18.08.2021;16.93;17.18;17.34;16.91;;
19.08.2021;16.77;16.68;16.93;16.58;;
20.08.2021;16.76;16.67;16.77;16.43;;
23.08.2021;17.32;16.99;17.33;16.86;;
