Data;Último;Abertura;Máxima;Mínima;;
24.08.2021;17.52;17.43;17.52;17.32;;
25.08.2021;17.57;17.47;17.58;17.35;;
26.08.2021;17.42;17.39;17.69;17.39;;
27.08.2021;17.95;17.54;17.97;17.52;;
30.08.2021;17.73;17.83;18.07;17.7;;
31.08.2021;17.24;17.73;17.77;17.12;;
01.09.2021;17.15;17.35;17.36;16.74;;
02.09.2021;16.85;17.04;17.44;16.85;;
03.09.2021;16.86;16.9;16.96;16.66;;
06.09.2021;16.9;16.77;17.03;16.69;;
08.09.2021;15.96;16.82;16.83;15.91;;
09.09.2021;16.11;16.16;16.39;15.48;;
10.09.2021;16.1;16.45;16.52;16.07;;
13.09.2021;16.6;16.45;16.71;16.26;;
14.09.2021;16.47;16.39;16.6;16.28;;
15.09.2021;16.65;16.52;16.86;16.44;;
16.09.2021;16.5;16.59;16.63;16.2;;
17.09.2021;15.74;16.43;16.48;15.74;;
20.09.2021;15.58;15.34;15.58;15.13;;
21.09.2021;15.82;15.73;15.95;15.53;;
22.09.2021;16.34;16.02;16.51;16.02;;
23.09.2021;17.02;16.34;17.02;16.34;;
24.09.2021;17.02;16.89;17.19;16.76;;
27.09.2021;17.28;17.1;17.52;16.89;;
28.09.2021;17.13;17.25;17.8;17.05;;
29.09.2021;17.39;17.29;17.53;17.01;;
30.09.2021;17.38;17.49;17.55;17.22;;
01.10.2021;17.71;17.28;17.76;17.22;;
04.10.2021;18.14;17.54;18.18;17.52;;
05.10.2021;18.44;18.21;18.6;18.21;;
06.10.2021;17.99;18.26;18.37;17.91;;
07.10.2021;18.03;17.97;18.21;17.76;;
08.10.2021;18.39;18.18;18.66;18.14;;
11.10.2021;18.38;18.62;18.83;18.34;;
13.10.2021;18.71;18.31;18.82;18.24;;
14.10.2021;18.68;18.76;19.07;18.55;;
15.10.2021;18.62;18.65;18.76;18.52;;
18.10.2021;18.65;18.46;18.8;18.28;;
19.10.2021;17.83;18.4;18.52;17.72;;
20.10.2021;18.13;17.96;18.36;17.78;;
21.10.2021;17.57;17.78;18.02;17.24;;
22.10.2021;17.23;17.35;17.51;16.56;;
25.10.2021;18.28;17.54;18.38;17.51;;
26.10.2021;18.07;18.03;18.45;17.97;;
27.10.2021;18.1;18.15;18.28;17.95;;
28.10.2021;18.27;17.92;18.37;17.79;;
29.10.2021;17.08;18.15;18.15;16.95;;
01.11.2021;17.72;17.43;17.96;17.34;;
03.11.2021;16.97;17.5;17.58;16.97;;
04.11.2021;16.47;17.07;17.16;16.39;;
05.11.2021;16.48;16.66;16.83;16.41;;
08.11.2021;16.75;16.41;17.03;16.4;;
09.11.2021;17.01;16.74;17.24;16.74;;
10.11.2021;16.87;16.92;17.21;16.74;;
11.11.2021;16.87;17.12;17.12;16.79;;
12.11.2021;17.18;16.81;17.2;16.62;;
16.11.2021;17.44;17.39;17.6;17.03;;
17.11.2021;17.03;17.47;17.52;16.97;;
18.11.2021;17.02;17.08;17.17;16.69;;
19.11.2021;16.79;16.79;16.9;16.52;;
22.11.2021;16.94;16.94;17.41;16.87;;
23.11.2021;17.74;17.04;17.84;17.01;;
24.11.2021;18.08;17.61;18.08;17.53;;
25.11.2021;18.83;18.34;18.95;18.21;;
26.11.2021;18.01;18.12;18.47;17.74;;
29.11.2021;18.62;18.53;18.84;18.16;;
30.11.2021;18.61;18.52;18.7;18.25;;
01.12.2021;18.74;18.81;19.3;18.72;;
02.12.2021;20.41;19.17;20.47;18.6;;
03.12.2021;20.79;20.38;20.83;20.23;;
06.12.2021;20.99;20.8;21.23;20.8;;
07.12.2021;21.57;21.24;21.66;21.08;;
08.12.2021;21.49;21.64;22.08;21.49;;
09.12.2021;21.49;21.26;21.63;21.02;;
10.12.2021;21.77;21.63;22.14;21.63;;
13.12.2021;21.75;21.71;22.07;21.46;;
14.12.2021;21.45;21.99;21.99;21.39;;
15.12.2021;21.38;21.41;21.5;21.06;;
16.12.2021;21.82;21.57;22.15;21.52;;
17.12.2021;21.29;21.57;21.77;21.14;;
20.12.2021;20.88;20.7;21.02;20.36;;
21.12.2021;20.98;21.1;21.32;20.94;;
22.12.2021;20.9;20.99;21.09;20.74;;
23.12.2021;21.05;20.99;21.21;20.87;;
27.12.2021;21.46;21.05;21.59;20.91;;
28.12.2021;21.48;21.62;21.76;21.44;;
29.12.2021;21.4;21.44;21.67;21.26;;
30.12.2021;21.23;21.4;21.53;21.12;;
03.01.2022;21.8;21.32;21.9;21.27;;
04.01.2022;22.07;21.83;22.26;21.63;;
05.01.2022;21.17;22.13;22.17;21.13;;
06.01.2022;21.15;21.26;21.73;21.06;;
07.01.2022;21.32;21.27;21.43;21.11;;
10.01.2022;21.24;21.23;21.48;21.01;;
11.01.2022;22.12;21.33;22.19;21.19;;
12.01.2022;22.85;22.25;22.99;22.23;;
13.01.2022;23.41;22.71;23.82;22.7;;
14.01.2022;23.9;23.56;24.02;23.25;;
17.01.2022;23.82;23.8;24.16;23.7;;
18.01.2022;23.9;23.88;24.15;23.38;;
19.01.2022;23.68;24.07;24.31;23.68;;
20.01.2022;23.84;23.86;24.09;23.52;;
21.01.2022;23.92;23.68;24.08;23.64;;
24.01.2022;23.96;23.82;24.26;23.07;;
25.01.2022;24.75;23.77;24.91;23.59;;
26.01.2022;25.48;24.89;25.86;24.89;;
27.01.2022;25.58;25.7;26.04;25.28;;
28.01.2022;24.82;25.48;26.14;24.53;;
31.01.2022;24.39;24.93;25.01;24.22;;
01.02.2022;25.11;24.31;25.21;24.01;;
02.02.2022;24.66;25.31;25.32;24.48;;
03.02.2022;24.4;24.53;24.53;23.98;;
04.02.2022;24.83;24.55;25.29;24.29;;
07.02.2022;24.53;24.8;24.86;24.43;;
08.02.2022;24.18;24.36;24.41;23.8;;
09.02.2022;24.2;24.22;24.82;24.01;;
10.02.2022;24.62;24.33;24.96;24.24;;
11.02.2022;25.72;24.77;25.76;24.6;;
14.02.2022;25.06;25.72;25.85;24.89;;
15.02.2022;24.54;24.89;24.93;24.16;;
16.02.2022;25.08;24.72;25.63;24.72;;
17.02.2022;24.96;24.99;25.29;24.75;;
18.02.2022;24.8;24.82;25.02;24.45;;
21.02.2022;25.47;24.81;25.64;24.81;;
22.02.2022;25.08;25.74;26.03;24.75;;
23.02.2022;25.09;25.22;25.45;24.92;;
24.02.2022;24.69;25.58;26.03;24.16;;
25.02.2022;25.15;24.62;25.22;24.35;;
02.03.2022;25.94;26.26;26.33;25.69;;
03.03.2022;25.74;25.99;26.2;25.38;;
04.03.2022;25.56;25.69;26;25.09;;
07.03.2022;23.61;25.86;25.93;23.34;;
08.03.2022;23.99;23.73;24.57;23.19;;
09.03.2022;23.98;24.13;24.28;23.46;;
10.03.2022;24.65;25.02;25.28;24.06;;
11.03.2022;24.07;24.71;24.98;23.92;;
14.03.2022;23.77;24.07;24.31;23.32;;
15.03.2022;23.32;23.34;23.52;22.64;;
16.03.2022;23.34;23.39;23.57;22.94;;
17.03.2022;22.73;23.53;23.73;22.13;;
18.03.2022;22.93;22.63;23.2;22.56;;
21.03.2022;23.7;22.97;23.88;22.94;;
22.03.2022;23.54;23.85;23.94;23.25;;
23.03.2022;23.77;23.65;24.23;23.46;;
24.03.2022;24.18;23.75;24.31;23.54;;
25.03.2022;24.2;24.09;24.42;23.85;;
28.03.2022;23.57;24.04;24.04;23.27;;
29.03.2022;23.86;23.61;24.15;23.44;;
30.03.2022;24.28;24.06;24.34;23.82;;
31.03.2022;24.37;23.94;24.6;23.92;;
01.04.2022;24.36;24.53;24.74;24.22;;
04.04.2022;24.11;24.18;24.2;23.77;;
05.04.2022;24.08;24.13;24.54;24.04;;
06.04.2022;24.16;24.15;24.45;23.86;;
07.04.2022;25.37;24.2;25.43;24.17;;
08.04.2022;25.65;25.28;25.76;25.16;;
11.04.2022;25.31;25.38;25.52;25.15;;
12.04.2022;25.34;25.63;25.83;25.23;;
13.04.2022;25.96;25.65;26.09;25.59;;
14.04.2022;26.01;25.82;26.31;25.53;;
18.04.2022;25.54;25.81;26.08;25.42;;
19.04.2022;25.98;25.78;26.25;25.71;;
20.04.2022;26.29;25.94;26.33;25.74;;
22.04.2022;24.98;25.81;25.97;24.86;;
25.04.2022;24.81;24.63;25.06;24.27;;
26.04.2022;24.77;24.75;25.28;24.66;;
27.04.2022;24.84;25.08;25.26;24.72;;
28.04.2022;25.02;24.93;25.3;24.93;;
29.04.2022;25.03;25.47;26.2;25.03;;
02.05.2022;24.58;25.08;25.15;24.06;;
03.05.2022;24.75;24.78;25.02;24.48;;
04.05.2022;25.91;25;25.91;24.73;;
05.05.2022;25.74;25.82;26.2;24.96;;
06.05.2022;26.71;26.35;26.86;25.7;;
09.05.2022;25.64;26.45;26.59;25.54;;
10.05.2022;25.97;25.9;26.2;25.56;;
11.05.2022;27.28;26.22;27.59;26.18;;
12.05.2022;27.38;27.34;27.51;26.71;;
13.05.2022;27.42;27.49;27.84;27.4;;
16.05.2022;28.19;27.5;28.35;27.4;;
17.05.2022;28.21;28.44;28.47;27.83;;
18.05.2022;27.58;28.08;28.47;27.35;;
19.05.2022;27.81;27.58;27.99;27.29;;
20.05.2022;28.2;28.07;28.36;27.67;;
23.05.2022;29.24;28.4;29.4;28.32;;
24.05.2022;28.46;28.13;28.8;27.89;;
25.05.2022;29.03;28.48;29.19;28.21;;
26.05.2022;29.13;29.01;29.45;28.91;;
27.05.2022;27.91;29.08;29.08;27.84;;
30.05.2022;27.31;28.13;28.13;26.51;;
31.05.2022;27.51;27.68;27.93;27.22;;
01.06.2022;27.49;27.36;27.73;27.28;;
02.06.2022;27.23;27.46;27.56;27.09;;
03.06.2022;27.93;27.22;28.05;27.02;;
06.06.2022;27.91;28.03;28.22;27.61;;
07.06.2022;28.01;27.75;28.65;27.75;;
08.06.2022;27.9;27.91;28.32;27.76;;
09.06.2022;27.57;27.91;28.03;27.48;;
10.06.2022;27.22;27.39;27.43;26.77;;
13.06.2022;26.81;26.83;27.12;26.23;;
14.06.2022;27.05;26.97;27.54;26.78;;
15.06.2022;26.69;27.38;27.45;26.43;;
17.06.2022;24.76;25.73;25.98;23.86;;
20.06.2022;24.97;23.82;25.38;23.63;;
21.06.2022;24.71;25.35;25.45;24.52;;
22.06.2022;24.59;24.29;25.08;24.02;;
23.06.2022;24.07;24.63;24.98;23.82;;
24.06.2022;23.91;24.41;24.54;23.85;;
27.06.2022;25.53;24.15;25.68;24.15;;
28.06.2022;25.9;26.21;26.35;25.72;;
29.06.2022;25.54;26.13;26.39;25.42;;
30.06.2022;25.26;25.11;25.44;24.91;;
01.07.2022;25.73;25.31;25.98;24.82;;
04.07.2022;26.35;25.78;26.58;25.74;;
05.07.2022;25.22;26.06;26.06;24.68;;
06.07.2022;24.84;25.46;25.49;24.22;;
07.07.2022;25.58;25.38;25.82;25.32;;
08.07.2022;25.81;25.75;26.13;25.61;;
11.07.2022;25.79;25.46;25.89;25.33;;
12.07.2022;25.29;25.64;25.64;25.12;;
13.07.2022;25.4;25.15;25.65;25.08;;
14.07.2022;24.58;25.08;25.11;24.46;;
15.07.2022;25.07;24.68;25.18;24.59;;
18.07.2022;25.91;25.41;25.97;25.41;;
19.07.2022;26.2;25.91;26.31;25.68;;
20.07.2022;26.42;26.02;26.42;26.01;;
21.07.2022;26.13;26.32;26.38;25.31;;
22.07.2022;26.41;26.1;26.56;26.02;;
25.07.2022;27.55;26.93;27.64;26.75;;
26.07.2022;27.95;27.69;28.3;27.6;;
27.07.2022;28.13;28.13;28.18;27.46;;
28.07.2022;28.73;28.31;29.07;28.06;;
29.07.2022;30.57;29.84;30.92;29.32;;
01.08.2022;30.19;30.56;30.57;29.86;;
02.08.2022;30.21;30.18;30.78;30.04;;
03.08.2022;30.04;30.47;30.61;30.01;;
04.08.2022;30.51;30.16;30.65;29.66;;
05.08.2022;31.04;30.36;31.19;30.35;;
08.08.2022;32.53;31.12;32.59;31.12;;
09.08.2022;32.96;32.87;33.17;32.63;;
10.08.2022;32.85;33.3;33.3;32.48;;
11.08.2022;32.23;33.24;33.51;32.15;;
12.08.2022;34.88;31.94;34.9;31.36;;
15.08.2022;34.76;33.89;35.27;33.42;;
16.08.2022;35.16;34.81;35.39;34.69;;
17.08.2022;36.33;34.95;36.38;34.82;;
18.08.2022;36.81;36.6;37.23;36.47;;
19.08.2022;35.31;36.3;36.55;35.07;;
22.08.2022;35.87;35.07;36.11;34.16;;
23.08.2022;37.22;36;37.32;35.89;;
24.08.2022;37.47;37.42;37.93;36.8;;
25.08.2022;37.09;37.87;38.3;36.31;;
26.08.2022;37.46;37.21;37.46;36.37;;
29.08.2022;38.27;37.62;38.76;37.51;;
30.08.2022;36.11;37.7;37.82;35.95;;
31.08.2022;37.17;36;37.46;35.44;;
01.09.2022;37.84;37.4;37.9;36.65;;
02.09.2022;37.29;38.35;38.71;37.17;;
05.09.2022;37.21;37.8;37.96;37.07;;
06.09.2022;35.9;36.16;36.47;35.34;;
08.09.2022;35.54;36.12;36.54;35.21;;
09.09.2022;35.48;36.22;36.45;35.45;;
12.09.2022;35.27;35.9;36.5;35.27;;
13.09.2022;34.26;34.8;35.31;34.09;;
14.09.2022;34.68;34.32;35.19;34.2;;
15.09.2022;34.6;34.36;34.88;34.35;;
16.09.2022;34.41;34.17;34.58;34;;
19.09.2022;34.82;33.85;35.02;33.85;;
20.09.2022;34.76;35.19;35.38;34.55;;
21.09.2022;34.69;35.05;35.28;34.47;;
22.09.2022;35.4;35.11;35.56;34.75;;
23.09.2022;32.9;34.71;34.81;32.74;;
26.09.2022;32.64;32.8;33.21;32.4;;
27.09.2022;32.87;33.29;33.36;32.7;;
28.09.2022;32.64;32.87;33;31.89;;
29.09.2022;32.67;32.31;32.88;32.05;;
30.09.2022;33.08;32.51;33.7;32.4;;
03.10.2022;36.01;35.36;36.2;35.22;;
04.10.2022;35.3;36.8;36.82;35.15;;
05.10.2022;36.55;35.5;36.79;35.3;;
06.10.2022;37.63;36.96;37.73;36.6;;
07.10.2022;37.44;37.53;38.41;37.19;;
10.10.2022;37.1;37.6;37.81;36.88;;
11.10.2022;36.74;36.66;37.28;36.3;;
13.10.2022;37.89;36.25;38.52;36.09;;
14.10.2022;37.15;37.85;37.92;37.1;;
17.10.2022;36.91;37.14;37.6;36.46;;
18.10.2022;37.74;37.25;37.74;36.65;;
19.10.2022;39.14;37.8;39.28;37.66;;
20.10.2022;40.19;39.66;40.29;39.43;;
21.10.2022;41.56;40.43;42.08;40.13;;
24.10.2022;37.45;40.35;40.62;37.36;;
25.10.2022;36.89;37.41;37.72;36.52;;
26.10.2022;36.22;36.55;36.93;35.19;;
27.10.2022;36.33;36.57;36.88;35.99;;
28.10.2022;35.78;35.93;36.22;35.24;;
31.10.2022;33.26;33.31;34.64;32.52;;
01.11.2022;33.37;33.54;33.9;33.08;;
03.11.2022;33.46;33.07;33.85;32.72;;
04.11.2022;31.71;34.2;34.33;31.4;;
07.11.2022;30.63;31.39;31.9;30.45;;
08.11.2022;30.63;30.38;30.9;29.99;;
09.11.2022;30.06;30.52;31.18;30;;
10.11.2022;29.69;29.31;30.24;28.92;;
11.11.2022;30.7;29.61;31.16;29.28;;
14.11.2022;31.55;31.07;32.02;30.96;;
16.11.2022;31.2;31.75;31.98;30.88;;
17.11.2022;30.96;31.2;31.29;30.47;;
18.11.2022;30.39;31.16;31.39;30.04;;
21.11.2022;26.93;27.52;27.83;26.26;;
22.11.2022;27.06;26.72;27.06;25.53;;
23.11.2022;27.07;26.61;27.41;26.48;;
24.11.2022;28.12;27.1;28.41;26.94;;
25.11.2022;27.49;28.08;28.08;27.22;;
28.11.2022;28.17;27.38;28.37;27.22;;
29.11.2022;29.38;28.4;29.96;28.26;;
30.11.2022;30.39;29.55;30.48;29.5;;
01.12.2022;29.25;30.22;30.55;29.25;;
02.12.2022;29.63;29.24;30.45;29.02;;
05.12.2022;29.23;29.7;30.39;29.17;;
06.12.2022;29.18;29.5;30;28.96;;
07.12.2022;28.74;29.17;29.59;28.72;;
08.12.2022;28.12;28.74;29.31;27.95;;
09.12.2022;28.06;28.24;28.71;27.8;;
12.12.2022;27.3;28;28.08;26.61;;
13.12.2022;26.93;27.46;27.72;26.88;;
14.12.2022;24.29;26.23;26.36;23.61;;
15.12.2022;24.91;23.8;25.44;23.71;;
16.12.2022;24.98;24.86;25.05;24.32;;
19.12.2022;25.55;24.9;25.64;24.69;;
20.12.2022;26.17;25.53;26.34;25.42;;
21.12.2022;26.86;26.56;26.86;25.91;;
22.12.2022;27.17;27.1;27.72;26.68;;
23.12.2022;28.56;27.39;28.6;27.31;;
26.12.2022;28.47;28.46;28.64;28.12;;
27.12.2022;28.66;28.7;28.75;28.01;;
28.12.2022;28.5;28.69;29;28.37;;
29.12.2022;28.04;28.68;28.73;27.98;;
02.01.2023;26.17;26.85;27.3;25.96;;
03.01.2023;25.8;26.36;26.55;25.48;;
04.01.2023;26.23;25.74;26.9;25.3;;
05.01.2023;27.08;26.57;27.34;26.45;;
06.01.2023;26.91;27.15;27.73;26.82;;
09.01.2023;27.09;26.84;27.31;26.6;;
10.01.2023;27.25;27.07;27.29;26.47;;
11.01.2023;27.6;27.25;27.83;27.19;;
12.01.2023;27.75;27.69;27.83;27.21;;
13.01.2023;27.69;27.55;27.86;27.35;;
16.01.2023;27;27.47;27.64;26.75;;
17.01.2023;28.9;27.15;28.92;27.15;;
18.01.2023;28.53;29.29;29.48;28.4;;
19.01.2023;29.5;28.35;29.54;28.31;;
20.01.2023;29.83;29.45;29.94;28.89;;
23.01.2023;30.52;29.88;31.22;29.65;;
24.01.2023;30.29;30.78;31.49;30.01;;
25.01.2023;30.42;30.28;30.47;29.36;;
26.01.2023;29.57;30.42;30.57;28.92;;
27.01.2023;28.9;29.58;29.59;28.7;;
30.01.2023;28.99;29.24;29.32;28.66;;
31.01.2023;29.46;28.99;29.54;28.73;;
01.02.2023;28.88;29.46;29.87;28.59;;
02.02.2023;27.51;28.8;28.97;27.36;;
03.02.2023;27.84;27.5;28.43;27.39;;
06.02.2023;28.85;27.85;29.02;27.85;;
07.02.2023;28.7;28.95;29.25;28.42;;
08.02.2023;29.28;28.91;29.35;28.73;;
09.02.2023;29.28;29.26;29.56;29.08;;
10.02.2023;30.08;29.27;30.25;29.27;;
13.02.2023;30.23;30;30.35;29.62;;
14.02.2023;30.05;30.23;30.44;29.98;;
15.02.2023;30.18;29.83;30.4;29.71;;
16.02.2023;30.15;30;30.48;30;;
17.02.2023;29.69;30.12;30.13;29.69;;
22.02.2023;28.95;29.09;29.43;28.95;;
23.02.2023;30.03;28.95;30.32;28.95;;
24.02.2023;29.58;30.03;30.17;29.47;;
27.02.2023;30.07;29.44;30.42;29.36;;
28.02.2023;28.75;30.04;30.72;28.75;;
01.03.2023;28.75;28.8;28.87;27.38;;
02.03.2023;27.96;28.94;29.18;27.78;;
03.03.2023;28.98;27.95;29.03;27.77;;
06.03.2023;29.41;29;29.47;28.74;;
07.03.2023;28.52;29.11;29.24;28.25;;
08.03.2023;28.96;28.59;29.38;28.5;;
09.03.2023;28.6;28.83;29.74;28.55;;
10.03.2023;28.4;28.29;28.93;28.23;;
13.03.2023;27.5;27.94;28.09;27.36;;
14.03.2023;27.01;27.63;28.07;26.86;;
15.03.2023;26.35;26.56;26.69;25.7;;
16.03.2023;26.25;26.37;26.53;25.97;;
17.03.2023;26.36;26;26.37;25.7;;
20.03.2023;25.74;26.5;26.65;25.66;;
21.03.2023;26.31;25.94;26.55;25.93;;
22.03.2023;26.08;26.32;26.45;25.95;;
23.03.2023;25.57;26.18;26.55;25.43;;
24.03.2023;25.66;25.57;25.94;25.25;;
27.03.2023;26.05;26;26.17;25.61;;
28.03.2023;26.5;26.01;26.5;25.94;;
29.03.2023;26.78;26.57;26.86;26.31;;
30.03.2023;27.08;27.16;27.28;26.63;;
31.03.2023;26.49;27.09;27.3;26.31;;
03.04.2023;27.75;27.24;27.77;26.92;;
04.04.2023;27.36;27.96;27.99;27.24;;
05.04.2023;27.4;27.36;27.6;26.49;;
06.04.2023;27.08;27.38;27.47;26.99;;
10.04.2023;27.8;27.2;27.82;27.17;;
11.04.2023;29.02;28.2;29.08;28.01;;
12.04.2023;29.04;29.25;29.4;28.64;;
13.04.2023;29.38;29.15;29.47;29.11;;
14.04.2023;29.82;29.31;29.83;29.23;;
17.04.2023;29.94;29.73;30.16;29.69;;
18.04.2023;30.71;30.04;30.94;29.82;;
19.04.2023;29.73;30.51;30.56;29.65;;
20.04.2023;29.82;29.84;30.15;29.4;;
24.04.2023;30.28;29.75;30.38;29.63;;
25.04.2023;30.12;30.3;30.56;29.78;;
26.04.2023;29.69;30.05;30.23;29.67;;
27.04.2023;28.9;29.82;30.1;28.74;;
28.04.2023;26.67;26.62;27.1;25.87;;
02.05.2023;25.48;26.5;26.61;25.33;;
03.05.2023;25.34;25.32;25.75;25.21;;
04.05.2023;25.71;25.62;26.11;25.26;;
05.05.2023;26.79;25.98;26.85;25.89;;
06.05.2023;26.77;26.77;26.77;26.77;;
08.05.2023;27.23;27.2;27.49;26.98;;
09.05.2023;27.44;27.16;27.61;27;;
10.05.2023;27.49;27.32;27.76;27.1;;
11.05.2023;28.15;27.17;28.45;26.83;;
12.05.2023;29.14;28.04;29.82;28.04;;
15.05.2023;28.56;28.72;28.96;28.25;;
16.05.2023;29.2;28.62;29.99;28.62;;
17.05.2023;29.02;29.53;29.64;28.81;;
18.05.2023;29.15;28.93;29.18;28.58;;
19.05.2023;29.29;29.5;29.57;29.17;;
22.05.2023;28.85;29.28;29.58;28.75;;
23.05.2023;29.45;29;29.73;28.87;;
24.05.2023;29.77;29.3;29.94;29.21;;
25.05.2023;29.55;29.99;29.99;29.34;;
26.05.2023;30.04;29.88;30.05;29.58;;
29.05.2023;29.85;29.88;30.04;29.61;;
30.05.2023;29.57;29.79;29.95;29.37;;
31.05.2023;29.21;29.21;29.58;28.94;;
01.06.2023;30.06;29.31;30.15;29.25;;
02.06.2023;30.42;30.67;30.74;30.23;;
05.06.2023;30.61;30.64;30.96;30.39;;
06.06.2023;31.23;30.57;31.37;30.32;;
07.06.2023;32.2;31.85;32.25;31.63;;
09.06.2023;33.75;32.4;33.79;32.29;;
12.06.2023;34.18;33.75;34.41;33.57;;
13.06.2023;32.3;32.78;32.78;31.99;;
14.06.2023;33.69;32.47;33.69;32.35;;
15.06.2023;33.19;33.65;34.4;33.07;;
16.06.2023;33.39;33.12;33.67;32.84;;
;;;;;;
